recipe_url,name,time,difficulty,ingredients
https://www.jamieoliver.com/recipes/vegetables-recipes/minted-peas-under-oil/,Minted peas under oil,40 minutes                                                    ,"Super easy                                                    
","['4-6 big handfuls fresh or frozen peas', '1 small bunch fresh mint', 'sea salt', 'freshly ground black pepper', '1 lemon , juice of, or a swig of red or white vinegar', '200 ml good-quality extra virgin olive oil']"
https://www.jamieoliver.com/recipes/vegetables-recipes/mexican-street-salad/,Mexican street salad,15 minutes                                                    ,"Super easy                                                    
","['½ small white cabbage', '½ small red cabbage', '1 small bunch radishes , (about 10) trimmed and finely sliced', '2 carrots , peeled and finely sliced', '1 big bunch fresh coriander (60g) , leaves and stalks finely chopped', '2 large jalapeno chillies (or other green chilli) , to taste, finely sliced', '1 red onion , peeled and finely sliced', 'extra virgin olive oil', '2-3 limes , juice of']"
https://www.jamieoliver.com/recipes/vegetables-recipes/marinated-mediterranean-olives/,Marinated Mediterranean olives,5 minutes                                                    ,"Super easy                                                    
","['1½ tablespoons coriander seeds', '1 lemon', '200 g Kalamata olives', '200 g green queen olives', 'extra virgin olive oil', 'sea salt', 'freshly ground black pepper']"
https://www.jamieoliver.com/recipes/pasta-recipes/macaroni-cheese/,Macaroni cheese,35 minutes                                                    ,"Super easy                                                    
","['500 g quality macaroni', 'olive oil', '½ a bunch of fresh marjoram or oregano (15g) , leaves picked', '75 g Parmesan cheese , freshly grated, plus extra for grating', '75 g fontina or Taleggio cheese , roughly torn', '75 g mascarpone cheese', '1 whole nutmeg , for grating', '1 small ball buffalo mozzarella cheese']"
https://www.jamieoliver.com/recipes/rice-recipes/lemon-rice/,Lemon rice,25 minutes                                                    ,"Super easy                                                    
","['455 g basmati rice', '5 tablespoons vegetable oil', '2 tablespoons mustard seeds', '2 teaspoons urad dhal (small dried split peas)', '1 handful curry leaves', '2 lemons , rind and juice of', '1 bunch fresh coriander , chopped', 'sea salt', 'freshly ground black pepper']"
https://www.jamieoliver.com/recipes/pasta-recipes/lemon-linguine/,Lemon linguine,20 minutes                                                    ,"Super easy                                                    
","['500 g dried linguine', '3 Sicilian lemons', 'extra virgin olive oil', '125 g Parmesan cheese', '1 bunch of fresh basil', '1 handful of rocket']"
https://www.jamieoliver.com/recipes/bread-recipes/kenny-rankin-s-rosemary-focaccia/,Kenny Rankin's rosemary focaccia,35 minutes plus proving                                                    ,"Super easy                                                    
","['650 g strong bread flour', '300 g Italian 00 flour', '500 g tepid water', '15 g fresh yeast , or 7g sachet of dried yeast', 'vegetable oil , for greasing', 'extra virgin olive oil', 'olive oil', '1 small handful of rosemary sprigs , to finish', 'balsamic vinegar']"
https://www.jamieoliver.com/recipes/vegetables-recipes/italian-style-greens-ricetta-tipica-per-verdure-verdi/,Italian style greens (Ricetta tipica per verdure verdi),15 minutes                                                    ,"Super easy                                                    
","['6 big handfuls mixed greens, leaves and herbs', 'olive oil', '2 cloves garlic , peeled and sliced', 'sea salt', 'freshly ground black pepper', 'extra virgin olive oil', '1 lemon , juice of']"
https://www.jamieoliver.com/recipes/vegetables-recipes/italian-roast-vegetable-and-farro-salad/,Italian roast vegetable & farro salad,1 hour 30 minutes                                                    ,"Super easy                                                    
","['400 g farro or bulgar wheat', ""3 yellow courgettes , halved lengthways and deseeded (use green if you can't find yellow)"", '2 green courgettes , halved lengthways and deseeded', '2 bulbs fennel , trimmed and thickly sliced, leafy tops reserved to garnish', '1 red onion , peeled and cut into chunks', '2 red peppers , deseeded and cut into chunks', '2 aubergines , cut into chunks', '4 cloves garlic , peeled', 'extra virgin olive oil', '1 splash herb or white wine vinegar', '1 good bunch fresh herbs, such as flat-leaf parsley, basil, mint and oregano', '1 squeeze lemon juice', 'sea salt', 'freshly ground black pepper']"
https://www.jamieoliver.com/recipes/vegetables-recipes/incredible-sicilian-aubergine-stew-caponata/,Incredible Sicilian aubergine stew (Caponata),30 minutes                                                    ,"Super easy                                                    
","['2 large aubergines', '1 small red onion', '2 cloves of garlic', '½ a bunch fresh flat-leaf parsley , (15g)', '2 tablespoons salted capers', '1 handful of green olives', '5 large ripe tomatoes', 'olive oil', '1 heaped teaspoon dried oregano', '2-3 tablespoons best-quality herb vinegar', 'OPTIONAL', '2 tablespoons slivered almonds']"
https://www.jamieoliver.com/recipes/cheese-recipes/hush-puppies/,Hush puppies,30 minutes                                                    ,"Not too tricky                                                    
","['1 litre vegetable oil', 'smoked paprika', '300 g fine cornmeal or polenta', '100 g self-raising flour', '330 ml beer', '100 g fresh or frozen sweetcorn', '4 spring onions , trimmed or finely sliced', '120 g Cheddar cheese , freshly and finely grated']"
https://www.jamieoliver.com/recipes/vegetables-recipes/humble-home-cooked-beans/,Humble home-cooked beans,1 hour 15 minutes plus soaking time                                                    ,"Super easy                                                    
","['300 g dried borlotti or cannellini beans , soaked in cold water for at least 12 hours', '3 cloves garlic , unpeeled', 'a few sprigs fresh thyme', '1 sprig fresh rosemary', '3 bay leaves', '1 stick celery , trimmed', '1 small potato , peeled and halved', '2 cherry tomatoes', 'extra virgin olive oil', 'red wine vinegar', 'a few sprigs fresh flat-leaf parsley , chopped', '4 slices sourdough bread']"
https://www.jamieoliver.com/recipes/fruit-recipes/honey-and-lemon-juice-dressing/,Honey and lemon juice dressing,5 minutes                                                    ,"Super easy                                                    
","['6 tablespoons extra virgin olive oil', '3 tablespoons lemon juice', '1 tablespoon good honey', 'sea salt', 'freshly ground black pepper']"
https://www.jamieoliver.com/recipes/vegetables-recipes/homemade-tomato-ketchup/,Homemade tomato ketchup,1 hour 5 minutes                                                    ,"Super easy                                                    
","['1 large red onion , peeled and roughly chopped', '½ bulb fennel , trimmed and roughly chopped', '1 stick celery , trimmed and roughly chopped', 'olive oil', '5 cm piece of ginger , peeled and roughly chopped', '2 cloves garlic , peeled and sliced', '½ fresh red chilli , deseeded and finely chopped', '1 bunch fresh basil , (30g), leaves picked, stalks chopped', '1 tablespoon coriander seeds', '2 cloves', '1 kg yellow, orange or green tomatoes , chopped, or 500g cherry or plum tomatoes, halved plus 500g tinned plum tomatoes', '200 ml red wine vinegar', '70 g soft brown sugar']"
https://www.jamieoliver.com/recipes/cheese-recipes/herb-salad-with-goat-s-cheese/,Herb salad with goat's cheese,25 minutes                                                    ,"Super easy                                                    
","['1 bunch fresh marjoram , leaves picked', '7 tablespoons extra virgin olive oil', 'sea salt', 'freshly ground black pepper', '2 good handfuls rocket', '1 bulb fennel , halved and very finely sliced', '1 handful good-quality black olives', '1 bunch lemon basil , leaves picked', '½ lemon , juice of', ""200 g goat's cheese , crumbled"", '2 fresh red chillies , deseeded and finely sliced']"
https://www.jamieoliver.com/recipes/rice-recipes/grilled-mushroom-risotto/,Grilled mushroom risotto,1 hour                                                    ,"Not too tricky                                                    
","['1 small onion , peeled and finely chopped', '2 sticks celery , trimmed and finely chopped', '400 g risotto rice', '75 ml vermouth or white wine', 'sea salt', 'freshly ground black pepper', '4 large handfuls wild mushrooms (try shiitake, girolle, chestnut or oyster) , cleaned and sliced', 'a few sprigs fresh chervil, tarragon or parsley , leaves picked and chopped', '1 lemon , juice of', '1 teaspoon butter', '1 small handful Parmesan cheese , freshly grated, plus extra for serving', 'extra virgin olive oil', '1.5 litres organic chicken or vegetable stock , hot', '1 handful dried porcini mushrooms', 'olive oil']"
https://www.jamieoliver.com/recipes/bread-recipes/grilled-flatbreads-with-rosemary-oil/,Grilled flatbreads with rosemary oil,55 minutes                                                    ,"Super easy                                                    
","['1 batch basic bread dough', 'plain flour , for dusting', 'olive oil', 'a few sprigs fresh rosemary , leaves picked', 'sea salt']"
https://www.jamieoliver.com/recipes/vegetables-recipes/grilled-asparagus-with-olive-oil-lemon-and-parmesan/,"Grilled asparagus with olive oil, lemon & Parmesan",20 minutes                                                    ,"Super easy                                                    
","['800 g asparagus', '½ a lemon', 'olive oil', 'Parmesan cheese , for grating']"
https://www.jamieoliver.com/recipes/vegetables-recipes/greek-salad/,Greek salad,15 minutes                                                    ,"Super easy                                                    
","['1 medium ripe tomato', '200 g ripe cherry tomatoes', '1 beef tomato', '1 medium red onion , peeled', '1 cucumber', '1 green pepper', '1 handful fresh dill', '1 handful fresh mint leaves', '1 large handful black olives , stoned', '1 tablespoon red wine vinegar', '3 tablespoons good-quality Greek extra virgin olive oil', '200 g block feta cheese', '1 teaspoon dried oregano']"
